Output,Coord,Start,End,Position
1_pathogenic.csv,domain_coordinate_KCNQ2_whole.csv,1,872,1_position.csv
1_silent.csv,domain_coordinate_KCNQ2_whole.csv,1,872,2_position.csv
1_nonpathogenic.csv,domain_coordinate_KCNQ2_whole.csv,1,872,5_position.csv
2_pathogenic.csv,domain_coordinate_KCNQ2_NTD-S6.csv,1,312,1_position.csv
2_silent.csv,domain_coordinate_KCNQ2_NTD-S6.csv,1,312,2_position.csv
2_nonpathogenic.csv,domain_coordinate_KCNQ2_NTD-S6.csv,1,312,5_position.csv
3_pathogenic.csv,domain_coordinate_KCNQ2_CTD.csv,313,872,1_position.csv
3_silent.csv,domain_coordinate_KCNQ2_CTD.csv,313,872,2_position.csv
3_nonpathogenic.csv,domain_coordinate_KCNQ2_CTD.csv,313,872,5_position.csv
4_nonpathogenic.csv,domain_coordinate_KCNQ2_whole.csv,1,872,5_position.csv
4_mild.csv,domain_coordinate_KCNQ2_whole.csv,1,872,7_position.csv
4_uncertain.csv,domain_coordinate_KCNQ2_whole.csv,1,872,8_position.csv
4_severe.csv,domain_coordinate_KCNQ2_whole.csv,1,872,9_position.csv
5_nonpathogenic.csv,domain_coordinate_KCNQ2_NTD-S6.csv,1,312,5_position.csv
5_mild.csv,domain_coordinate_KCNQ2_NTD-S6.csv,1,312,7_position.csv
5_uncertain.csv,domain_coordinate_KCNQ2_NTD-S6.csv,1,312,8_position.csv
5_severe.csv,domain_coordinate_KCNQ2_NTD-S6.csv,1,312,9_position.csv
6_nonpathogenic.csv,domain_coordinate_KCNQ2_CTD.csv,313,872,5_position.csv
6_mild.csv,domain_coordinate_KCNQ2_CTD.csv,313,872,7_position.csv
6_uncertain.csv,domain_coordinate_KCNQ2_CTD.csv,313,872,8_position.csv
6_severe.csv,domain_coordinate_KCNQ2_CTD.csv,313,872,9_position.csv
9_pathogenic.csv,domain_coordinate_KCNQ3_whole.csv,1,872,3_position.csv
9_silent.csv,domain_coordinate_KCNQ3_whole.csv,1,872,4_position.csv
9_nonpathogenic.csv,domain_coordinate_KCNQ3_whole.csv,1,872,6_position.csv
10_pathogenic.csv,domain_coordinate_KCNQ3_NTD-S6.csv,1,351,3_position.csv
10_silent.csv,domain_coordinate_KCNQ3_NTD-S6.csv,1,351,4_position.csv
10_nonpathogenic.csv,domain_coordinate_KCNQ3_NTD-S6.csv,1,351,6_position.csv
11_pathogenic.csv,domain_coordinate_KCNQ3_CTD.csv,352,872,3_position.csv
11_silent.csv,domain_coordinate_KCNQ3_CTD.csv,352,872,4_position.csv
11_nonpathogenic.csv,domain_coordinate_KCNQ3_CTD.csv,352,872,6_position.csv
